ID,Offset_fault
ID_M8PBQNHF09FD,0
ID_NWPBY7U2PXBB,0
ID_AMQPNKUZZ6BG,1
ID_S7020OZ2C365,0
ID_YZ6NKN34JBG5,0
ID_2Y75C635TOXA,1
ID_BC8N8H8Z9SP1,0
ID_E2ETD5C3P5GI,0
ID_IOLYU3EBZ68Q,1
ID_V905SU5V7MHT,0
ID_YYS9WFFGP5F5,1
ID_ZP4V6JNP43TF,0
ID_4SX5YSCBABLW,0
ID_PN3SRMLS8EYK,0
ID_64RGBXI6YGTO,0
ID_KEB6VTI6VKEL,0
ID_W42B0CC6873G,1
ID_TH5B4UVIDQ3Q,0
ID_TOW36HUWGO7Y,1
ID_4AX90D4AJM3L,0
ID_MJG9EZL4CW7S,0
ID_SSWAOL7L9WS1,0
ID_5WDOXLRIA9GN,0
ID_KNSGZOBB4RGS,0
ID_60YHMEDKK06F,0
ID_HLGCPKXI2EMQ,0
ID_P5S39TKTIHAY,0
ID_1CFPDKYN18LL,1
ID_PZHL09XKFBUF,0
ID_5ZZD72GWJYKN,1
ID_TRNQQ8T7A5HR,0
ID_WE5N9O0IOK4P,1
ID_MRNV0B5F2R68,0
ID_WW2XGH2VWCRU,0
ID_X71US5R0ENZC,0
ID_7YLWTGRFVOXG,1
ID_E4TG9LS1ED75,0
ID_LE3J95GRSWRK,0
ID_FU0D5F4FDITZ,0
ID_2X9KLGIRV92P,1
ID_9OG93JZCMS8C,0
ID_4D5MGAU1QVCR,0
ID_64DS5CMDUVJR,1
ID_LCF42UAMTTPL,0
ID_ZBNOPJ19NZFN,0
ID_JOT253YTIEJ7,1
ID_OJ35UJ4LKKGA,1
ID_OXC99ZQ5U3H4,0
ID_6HX32GXR3L1F,1
ID_GO9JYNI70FLO,0
ID_Q6OK0H7DPFEU,0
ID_NN032JDTAYC2,0
ID_M7GBZN38MXR8,0
ID_PY8XIKN8II03,0
ID_9QP1TYXQSI4D,0
ID_P5LBB5Q2X2RR,0
ID_DCAV34CISIL0,0
ID_GOXWU2YJH1IL,0
ID_2XJZ7M4GKMVT,0
ID_WQ59E41IYLGR,0
ID_B1IQ6FMHQ1YS,0
ID_T1CQ7GOZT7DW,1
ID_1WDI6MR3S6HX,0
ID_EQPVNIJ5WSPQ,1
ID_BA1G85DERZAT,0
ID_KH9CNWF59WO3,0
ID_YPMZKXAV081S,0
ID_2YF6XDSCF3BD,0
ID_3EPGUUMA5W9J,0
ID_E86L9U4RC2VO,1
ID_LKHEWHF1STSJ,0
ID_PULN4QU1Z7JG,0
ID_M5B8IX6M4O6B,0
ID_3QIVLY2Z4871,0
ID_QOA2CYQWI52A,1
ID_FXK3Q3KKLRG0,0
ID_H3I9YAX9LD8H,1
ID_GUZTXNZSH5WY,0
ID_V230XGSXPL04,0
ID_EJ1MF7ND6ICD,0
ID_42GF2F63VN0W,1
ID_QXVYOP18LORX,1
ID_8GOWIUSF7VR8,1
ID_FLGJ87YY4CWZ,0
ID_7POIRBMWCD9A,1
ID_4TFPSVFDBVRS,0
ID_2XNSAAROU8B8,0
ID_81PEVMRCC6HI,0
ID_6N6KZ0S2RO3R,1
ID_BQNWJZ0QORPX,1
ID_WT0ENBCHIZKZ,1
ID_FBXCFI5OKKVJ,0
ID_551ZX23ZUO1C,1
ID_2J6NF579XPFE,0
ID_EJI79U3TI9SO,1
ID_N5Q5Q79W3QGQ,0
ID_ZPMJ1J1EIB15,0
ID_HZVYQ2BY4D19,1
ID_WFT1IJ9YN49Y,0
ID_48VP2IGT1M06,0
ID_97NBA8XDOFEO,1
ID_FV78OJM6IKQ4,0
ID_SPPL88TTFELC,0
ID_9O2F95LLWLV9,0
ID_72UPJIPZQSYR,0
ID_5UE3W3082K34,0
ID_MCS1UT1KVT7U,0
ID_JD1XWGFEJAI6,0
ID_56WGP9G14D02,1
ID_C7IFQVPUCOX3,0
ID_WUEH5FO2PZY1,0
ID_DAS94M6HETEH,0
ID_JRKGLIDCW00W,0
ID_0WW3DJ0XQR6H,1
ID_3KCY7FX12R1Z,0
ID_DFQWVGMOC3EC,0
ID_03HMBV8QOGI6,1
ID_YDBU5PVR0WUT,0
ID_8VHTTHHYUORR,0
ID_0138U0KW6P8T,0
ID_MC645BU9NGWL,0
ID_FCAN8SHC1BGE,1
ID_SIEEZ6I6MT5V,0
ID_CCU8MAAB6YU5,0
ID_KN3QYS6T35AG,0
ID_I8ZRL5S3Z1YO,0
ID_CR71OAVTIZP4,1
ID_ZPFEDW2FAQJW,0
ID_Y6EAINUFC7MC,0
ID_NQG9H69RWO2B,1
ID_2V6IXLE8INFP,0
ID_7RRH71E4UJAS,0
ID_NWTSM7H8ZGFX,0
ID_58IGN9O180ZH,1
ID_NDE9JCUWJMK4,0
ID_7ZSI97E97WW0,0
ID_05E16WNB4C6V,0
ID_157773I0PZYR,0
ID_OXYPUEJ9WMF4,1
ID_SQDZHVALEJOR,0
ID_FXWUFD37LCNY,0
ID_SGXBQX0PADMS,0
ID_10RKSM5J849U,1
ID_T5BQ9GNVTKU5,0
ID_6UTI2I8I8B1A,1
ID_3Q7TPFMBRKA0,1
ID_FP0GGFLKOC70,0
ID_05RLIGP1CY3P,0
ID_V516X9ONLTVE,0
ID_TPDMP1CJYBFN,1
ID_51MUQ0K7TTLW,0
ID_7S4KX4WAIAQ6,0
ID_JIZP7YWX2QDS,0
ID_YHBYZXAMG2X4,0
ID_NDGTK2O97AMZ,0
ID_GB6KSH60QMSI,0
ID_F2GIO5WP6MT9,0
ID_SYTMXQ1UY66W,0
ID_SXMPJCFZB4TK,1
ID_Q67FBXZGMIGO,1
ID_H6BZHOHN11TE,0
ID_SFA49WUJTV2A,0
ID_MLT2WHQOEYOI,1
ID_4KE4XG9628Q7,0
ID_LOM3UG6H8X0G,0
ID_D2NAHF0JN94F,0
ID_B226CDMWKYP3,0
ID_7S8XF7G8M2DB,0
ID_04IDC70NT2AP,0
ID_FTKYNEE9518U,0
ID_KQITXJ0TXZJR,0
ID_IW3TQ6QX65JZ,0
ID_BM9LAXA1O83F,0
ID_UJS9KNIIVU3J,0
ID_0WVFXTYYYN1F,1
ID_RMEQJOB4Y2DK,0
ID_ZIUQZVUPP9SC,1
ID_2MOVF6KJ8MAL,0
ID_S1DEBEHZCWCA,0
ID_FMG47M3VBFSS,0
ID_1M267S5OMQ41,0
ID_PCBJVK7CW7B7,1
ID_OMA5Z4VWLO2Y,0
ID_SHOKHPSOO4QQ,1
ID_O4X4RPN7X11Z,1
ID_T0J7WPY53J3Z,0
ID_8ZG3TF6FJPXF,0
ID_KQE3A0RJTLIK,1
ID_DMRGH5FR149W,0
ID_0JAGWX2O0EAP,1
ID_PSUCPP7VXQ9W,0
ID_9XO6NEYLNAQ5,0
ID_5ZNCMNAR44QT,1
ID_J5GW89US4X36,0
ID_RSWU3ZSEFMCI,0
ID_T3353QN12SJR,0
ID_8ILZA0U0HRHK,0
ID_D0UTGYKYT1S0,0
ID_88D99EY625QA,0
ID_CP9EBOW9XF88,0
ID_Y99HKHKKZ0WX,0
ID_7QJ546GI74TE,1
ID_VRMZVZALTN1B,1
ID_FTRMKCY0OFT4,1
ID_WT9B8MO9YYLO,0
ID_EPOSMNHOR2GX,0
ID_6AR8PO6Y4NL9,0
ID_H1RP34B22YDN,1
ID_GK0PN9C55PPX,0
ID_4JGSWEMO4F0O,0
ID_HH0JAIABX69X,0
ID_L9EL5DI7D36I,0
ID_S00QN021KWTH,0
ID_LY40QEVAWWH0,0
ID_3MK25CHM2CQB,0
ID_FMJ1MV79A5BC,0
ID_73EUWU1KTRLG,0
ID_PRIIGT6P43EH,1
ID_NE4XKNP901ES,0
ID_ICOKCLPS1XFV,0
ID_O5Z0WW7L1ULO,1
ID_IDHWX21WND9O,1
ID_5B9ROB0EUP29,0
ID_FDUMKHOYE3EM,0
ID_CGVYNJO9EH6F,0
ID_8A809N10FR29,0
ID_6FTWXTGQOWBL,1
ID_F8XU325K4UMX,0
ID_HBCQSA0F1IR4,0
ID_TDRLLUPQV181,0
ID_UFWYJ9K4A2HS,0
ID_ND9TRQ8Z7J07,0
ID_LO0SKKLMVXLE,0
ID_XCO5D1Z83WFD,0
ID_9CIBTQC6E0BO,1
ID_BI67VOGP4RB0,0
ID_39YIELIZHDL4,1
ID_TXDETOUMEQJX,0
ID_LJJWI2ZJJ8WE,0
ID_SOK92Z2YIU9B,1
ID_AOEWNG9R0BE0,0
ID_HH4MRMTW0WK0,0
ID_VVZQVOA33WPL,0
ID_9QP2SAQFN33X,1
ID_X22IGQRSWB0W,0
ID_UA687UCDRRZS,0
ID_EIKRHKG65BYH,1
ID_GXTDLD5JYZ35,0
ID_LFNXNU5JIYYN,1
ID_YMVW3WKYA3EZ,0
ID_O5ND273NOAEQ,0
ID_1MBMD0OHAP29,0
ID_10AGCMHPSGO1,0
ID_J3QJ23W0SQEK,1
ID_ZSEO3JBG0OEK,0
ID_K0OG6W3A32QT,0
ID_TNI6OA6NKT4U,0
ID_KQ4GBGNWTVSE,1
ID_CJD2AOVLETDS,1
ID_H0TOFNGUFCRU,0
ID_Y6LGDCJCN33M,1
ID_MYSD8JMCHBKW,0
ID_BORWF6IZRY6U,1
ID_9LKZTO0K2EUK,1
ID_UO2HI1RPE2SR,1
ID_LYM9W7V1OHU7,0
ID_GKGNW64VNIT3,0
ID_I5WO192X399Y,0
ID_HY0Q9ALHNMHN,0
ID_3B1AY3OTZDFW,1
ID_B9JP9ZITWSDW,0
ID_NPVXCP13JAYH,1
ID_7BPTOPWDLB8O,0
ID_B44GLTANL5XD,0
ID_EZMWJ2R11HZW,0
ID_ITPWCYRESWV7,1
ID_W1B2OS2JRF2T,0
ID_YTQ2TY1HBZ06,1
ID_4LYAQKK0ZNHY,1
ID_MMI4CRAR7BUV,1
ID_4U3U4PYISY31,1
ID_GG33WDTK2EKN,1
ID_UN462BCCCWZ3,1
ID_K7T5L2LKIRPP,0
ID_YLR8UXHD0K0I,0
ID_L04NOL5879UK,0
ID_EREFR25YU8R7,0
ID_HAUIAIXBP4J0,0
ID_ZF4JUGK3XBJ6,0
ID_BWQ305ZD25MA,0
ID_D3WIBEI0DECO,0
ID_JHQ4CZK3RGE4,1
ID_3U14MMZIGX81,0
ID_8L7P1HR70XUQ,1
ID_XJJ0UXQ33AVZ,0
ID_TKA9MQ8WEGIB,0
ID_J85U8LM4N7HB,0
ID_STHQKV5PAH6U,0
ID_LSY8NMDHQOLJ,0
ID_KKC5QWZQEZYD,0
ID_J6Q6NOTMZRYP,0
ID_6F8WNN4JFX45,1
ID_FX7K9LL6O28D,0
ID_7UOEMZV53ATU,0
ID_KI8R0X3MVM78,0
ID_WVQVY2HR29ER,0
ID_BLXDOZX71MHE,1
ID_XXX9CKEKR97R,0
ID_KGC366VCW2M8,1
ID_O051W9YGOXVT,0
ID_4OO997A3WPBY,0
ID_ENQC230UK045,0
ID_ZVIX2W1EXOJ1,0
ID_0IW8QFOZI09I,0
ID_7QXZOEMNV61W,1
ID_0BAZEAY6T53X,0
ID_NS8G5SBXIP0A,0
ID_99V6ETMZO2V9,1
ID_JVPL01T00RX0,0
ID_0YJW898K066E,0
ID_1QB4AKWGHIW7,1
ID_6RJWEXI7BPUY,1
ID_73KE58FPHU1T,1
ID_P4Q8VRWH4726,1
ID_5PPFQWTD5K85,0
ID_7F83DPXGM52O,0
ID_55GL3QBI0AVV,0
ID_XQAIU4PSU17G,1
ID_U66EBPQXITE1,0
ID_ENMCG9CNKKZM,0
ID_3FKYVLDEGMCW,1
ID_EIIUX4OX611F,0
ID_5ZA2D9WSOI25,1
ID_MDHKOAO895BI,1
ID_NOZ8RQ568Z3M,0
ID_G89SIMBGHARA,1
ID_M93PCOUSXZBS,1
ID_RQJEMB6HIWO0,0
ID_DSU2EXI6Q8TQ,1
ID_UBBR6TU107CN,1
ID_QJEZV3S6WKMS,1
ID_T1WYYDV7ULLV,1
ID_GZOKR7JPOSH0,0
ID_18PD0VE98D4N,0
ID_JGXAIV8P30LQ,0
ID_FVKGLG3M6PZS,0
ID_Y2HJ1JTA7SI3,0
ID_WCE92GQ5R67K,1
ID_9EFVUYCFXBQC,0
ID_G0ZJYZZIPP9O,0
ID_3YB18T1PWYZ6,0
ID_OQ8DPPGS2R0T,0
ID_S9G338SSTZYC,0
ID_I0Q22J7MFF58,0
ID_AELVIBEIWIDW,0
ID_BFWV62EC10PX,0
ID_63PZMRJLANPS,0
ID_URLN6GZSTTPX,0
ID_NC7G0PZVH511,0
ID_F41QWEX1ELF8,0
ID_KAWQG3961IJG,1
ID_P9FRY2LVRX9X,0
ID_G13MMI2MZT33,0
ID_FAP2YVK4L758,1
ID_QTRXPC8HTTP8,0
ID_F96N5Z0QUP6C,0
ID_OZFDJPHM7ATL,0
ID_ZNF97A5ZQB34,1
ID_LDFN0QOTI8L9,1
ID_TEIQ7XPPE6JI,0
ID_WD5VMQ0500OR,0
ID_E64GHKU84L26,0
ID_O5G2C4VO5IGA,1
ID_0JVPIDRFWR83,1
ID_K20SIDBMRLOS,0
ID_UMWLE1R2TUFG,0
ID_3GVA9JVZ5SGZ,0
ID_PM2AK6AHDAIK,0
ID_2TQASMV1F7CR,0
ID_SOORCZW0KISD,1
ID_343NZ4GYI7G4,0
ID_QJMHB80HM9EQ,1
ID_USC9OJLIBWPB,0
ID_AZ3WSN6B69UB,1
ID_XAB9Y9PMHGIG,0
ID_HZFSHD2UOE9Q,1
ID_IHRD6W2OPNV5,1
ID_Y26D7ZZ9RVQP,0
ID_MCW5XN7EEVET,0
ID_5VC0JKJPVDEM,0
ID_EZ01HCNU0EGM,1
ID_6EECY4OVHBAH,0
ID_HQJMO75C2VTD,0
ID_NEOPV9CRLQ3W,1
ID_P6IJDH6FJ5OC,0
ID_IZ29CLCCTX74,0
ID_PKZSYLKIUFUD,0
ID_C6X5OUONHPDU,0
ID_W4XRJ2P77YUS,0
ID_78ZX6TWPM9GZ,0
ID_MRYSF6XYHGRZ,0
ID_SBUI8PR4TAHN,0
ID_18WCWPAXIG5I,1
ID_ZDABXHZV6FXS,0
ID_Y1WC8VF49U55,0
ID_TL33R0IUW7F6,1
ID_PP3AH9H8ZDSD,0
ID_ARINB80PEMXD,1
ID_0UZ6ZAWCSQGP,1
ID_E1BIQR0V6GPH,1
ID_NA1NIEJRFGU1,0
ID_Y1TYA3HXRKMX,1
ID_URDRBSF2Z8WL,0
ID_RKTLGKZGJEUO,0
ID_IW2K282U0JVD,0
ID_COT7CLXUDXK7,1
ID_UINRDNEI2EMZ,1
ID_STQGCWGHIB9Z,0
ID_44VO6XZKQJSM,1
ID_KDI2HFMN6GC9,0
ID_8VXKRGYQXORA,0
ID_HY9BUVNUVB42,1
ID_FKTDNDFTPG9V,0
ID_NA3MED7XTGSO,0
ID_GKN1H94HFF8F,0
ID_TSYPB5ZBX15Y,0
ID_GLK64Z5OM162,0
ID_TPZSAONOLDKP,1
ID_R9QD0WEWX362,0
ID_V047BPETS8M4,1
ID_7DFQCOJ7CR1E,0
ID_QACW494D4NFU,0
ID_D26PHZ0P8OYW,1
ID_607XR4M2YGC9,1
ID_962KZ1KCRZ67,0
ID_EG3FPM7NHK7C,0
ID_JBBJ67TJR6O8,0
ID_0RT6VBWDJ8FD,0
ID_OL4ZQSARCIMS,1
ID_PRX6VXUEFR1E,1
ID_OYGYGFCLAAVW,1
ID_6HR6P5KPB8XN,0
ID_3VDDWR3NDCHG,0
ID_CUZRSUCY3II4,0
ID_ES8JQO19JV1G,0
ID_66H8ELSLO55Z,0
ID_RUZDUQIW33OI,0
ID_ZXW57UWW2W5P,1
ID_QD1983A47CL4,0
ID_ANO85AZBNKTJ,0
ID_LSBGJ9G7LGHQ,0
ID_V2U82BP47V3X,0
ID_K8IDP23CRKGC,0
ID_1VQ7VKA6CBDM,1
ID_ZJKX2K46KJG2,1
ID_UZ1DAO0HUUMK,1
ID_EBJOCYR0OMYY,0
ID_DX9UDTQQ6JMX,0
ID_UWFB3HJ40SMB,0
ID_8ZK0HEGLIZF6,0
ID_0HUY3L9SF9IR,0
ID_ZRRG00JU8QEB,0
ID_1FDQ9FTRJT97,1
ID_RMGJF7ZGWTBB,0
ID_4DMK6RVAQCJL,0
ID_D2EV72VPD2LG,0
ID_RVQ350CXUG9Z,0
ID_EADB74DB5D7Q,0
ID_PYIKPH0RW79Z,0
ID_45OVFA6DQASX,0
ID_TYTT0JIVX7M3,1
ID_F1YS1R6HNZKT,0
ID_75UJQ1KRKBWA,0
ID_5A8LHHITQE11,0
ID_W7EVHG4751PT,0
ID_9K7GOX25N5KG,0
ID_OAVI5FVXP42T,1
ID_ZH60D3EC0L7I,0
ID_EVCBUNFBYDMF,0
ID_R4TU61WXLCBY,0
ID_FCBOI2OPM7AK,0
ID_SHJV18BBTDS6,0
ID_3LAVCW0TCUCF,0
ID_4U5ZP3LULYCS,0
ID_4CMQP1NG3B0L,0
ID_UTGM6BD10RXM,1
ID_FH8IIFY3WD0S,0
ID_Y5BF1ZFTG7SB,0
ID_O55US2YJ8Q0P,0
ID_ZLVF3QSHZPM8,0
ID_L7CN030B94W1,1
ID_4MIJP04KCWZ6,1
ID_BRR1YD7WZR7W,0
ID_O0CCNG9J9YDT,1
ID_ZT3RZF6GZ3HK,0
ID_6W0QTKJAE27C,0
ID_Z4QFC18HHTTE,0
ID_HLHNYBI2KO68,1
ID_9LFRJPDERKVZ,1
ID_FGC5PP2CFFCN,1
ID_6LSSDI724YU7,0
ID_W5M43EPXLG6C,1
ID_C6W6U8ZES8X7,1
ID_TF81NQ9VFXZN,0
ID_PCVATTBP3RYJ,0
ID_8YPQAN8UTIJ1,0
ID_HJVJFNEIR32T,1
ID_KVYB8NUW2W2D,1
ID_LJIT605TGH41,0
ID_7IBONYVFKHM9,1
ID_ESV7XVHBIQZ0,0
ID_0GCEQD5F63GA,0
ID_AHIJDA1P4BS6,1
ID_NMXRAUS319K8,1
ID_JCPLA31A0CL7,0
ID_8AMENXGD1FA9,1
ID_FNRE5EPIR087,0
ID_2AW6Y23L775D,0
ID_2VQIVWVZIZJM,1
ID_EL1L0FQXZW9A,1
ID_WGIEUU4ABZC1,0
ID_MUDBOPUXOPPO,0
ID_0B3RDL33O19N,0
ID_TX400GBQ7WTP,0
ID_DWYG5RZDEJJ4,0
ID_1P6FRRO85HCH,0
ID_71FI2EWF8DGK,0
ID_TYB4THTAIA0L,0
ID_GEIDPMF5IY0H,1
ID_UT8ZK2BDOCKL,1
ID_LJ7VYTILJ7KK,1
ID_G8IUZM2OJHE5,0
ID_TQ7514Q93H2R,1
ID_122ZW3W6HG22,0
ID_PTYV0KBCODAP,1
ID_4HLN9VX974W0,1
ID_3YDB65ZPG771,0
ID_XIIAP1X71046,0
ID_9381E976XC94,0
ID_CLDWTHZDN5NY,0
ID_ELBZXLTD4WWG,1
ID_BYN7AZM9CWGP,0
ID_5QO1I2RV2RHQ,0
ID_EXQT12SZWCCH,0
ID_Q2XAR7AHXQZB,0
ID_FJTBT60FG213,1
ID_OVVTIYPI3REG,0
ID_RVQBXCKHITQP,0
ID_V84V4PUM9AT5,1
ID_NHQCESW7INE2,0
ID_I7NO8QXQDSGS,0
ID_7UGVIVTYTCMH,0
ID_ZBGNBPD196Y3,1
ID_TOUI59G9109V,0
ID_6IQKVW7QUT2R,1
ID_TNT06ZFE2ZRQ,0
ID_2EVN2RUXCY8P,0
ID_3F64795TZM0P,0
ID_SA5X2GDLS0B4,0
ID_T9QJBELMPLXX,0
ID_L2BO9IYHE437,0
ID_AT151ZAQA3CS,0
ID_VOSSCCV49PWC,0
ID_BV11F76MDCZG,0
ID_3UV0G5RUB4Y3,0
ID_05N26B6YJA8B,0
ID_OHFV4WPOT9ND,0
ID_Z8S1M6DXXXRF,0
ID_L4EX8EVAHUW2,0
ID_2MIFGKM5J91A,0
ID_UZ69YYPHLPDL,1
ID_WSE1TPZTVPZ7,0
ID_AZ6SVDCZMPLJ,1
ID_ZATTJ4ADLHMX,0
ID_KJ8Z6Y6QM5NA,0
ID_C4HRUTGBDPH8,0
ID_OP1LS9PXEZPW,1
ID_LGWWMOVTDSSY,0
ID_U0DWHH6DAGWP,0
ID_YOS30CTCCE0S,0
ID_N2BZQF0FI9NT,0
ID_HI7SEVJPBYEA,0
ID_EUKW9QOJVJFF,1
ID_411FSSLMCSV1,1
ID_379E30SBPE13,0
ID_D3D07DXZE7DA,0
ID_U19NSEU1FB7K,0
ID_14ZP78KI9YU8,0
ID_LBRMMWPKIYSA,1
ID_BW0M6ILBWSH9,0
ID_OHN8M47MQKKX,0
ID_TUYI8XHL950Z,1
ID_0LPBLWXPAXGQ,0
ID_WFKNFW9E6U93,1
ID_U186EDKNNGV4,1
ID_CRR1JVKBRO22,0
ID_3KBLCZUIXGHP,0
ID_N9BSZIH4DAN0,0
ID_UEH893OPHYPC,1
ID_MRWRVH7X4T3B,0
ID_150UUJHD5WSQ,0
ID_23FTJKIP9KM5,0
ID_4KQ7L9VC234O,0
ID_EEFECJZ7G6DR,0
ID_315YDPWRTR7B,1
ID_7BCDS37OSUXX,0
ID_MRGXIVBVM6ON,0
ID_T4HOQZKG5JDQ,0
ID_SPJ1OP9Z56L3,1
ID_D2R7WH94CY0E,0
ID_L2T31WUQC9Y6,0
ID_QCOET3VXPI31,0
ID_LRY56GIMFY4S,0
ID_25EK7OEN1Y3P,0
ID_X4JK7DE8I7ZU,1
ID_0E08I1IDPVFY,0
ID_DT7WB773H4BG,0
ID_9JOKVM3VJXJN,0
ID_WRX1OZDJFKCV,0
ID_3DDDOT8YEUGF,0
ID_N45UTWOAM86F,1
ID_BWRJ664PWIK3,0
ID_CDGI7XLF7DF8,1
ID_FPQ4O2QY939G,0
ID_73XUD55EH2K7,1
ID_H2RLVTB9CN5X,0
ID_17W7F2N9SYEH,1
ID_TMNPX47V92VQ,1
ID_SXBF1M2P7DKY,0
ID_SPXN4DPY8MB6,0
ID_2MY7ZWU3SSN4,1
ID_DP5FJL0EXMWC,0
ID_W7PKPCY741Q6,1
ID_FYCAP57HDXWA,0
ID_UYO3H9A84JMP,0
ID_GXV3SSI837VN,1
ID_NF5X4C07XDI7,0
ID_M0XI48BZOU42,0
ID_Y9O35SG42VJ9,1
ID_ZMTCAOHONYCX,1
ID_Z0D0GUF0TRF6,0
ID_TLFV86NJP04R,0
ID_4VXERK8DBG1I,1
ID_HZOKZX4LA7VF,0
ID_H0AE19AC6O29,1
ID_FMONV7UMKL7Y,0
ID_WUQ4WG99GXU0,0
ID_2S3ZIGC3XPY2,0
ID_7FJIEGT1WY0S,0
ID_2IB0B4WJCTW7,1
ID_W4VY8FUZASSQ,0
ID_25GBDZUEB8YJ,1
ID_RWGRBAVP0DMP,0
ID_P35YPEV0WZRG,0
ID_X5UCR4H48OCN,0
ID_V4PVI7QU4UNS,0
ID_0O01YCX6HVHU,0
ID_XR57CMRDY9OT,0
ID_1SYZMFAN1GZH,0
ID_Y5CVB3TOX6XJ,0
ID_5J8H3UYJ2LPE,0
ID_CQUSDG5TZ7Z0,0
ID_VX3HRVIQQWWT,0
ID_7XP1R1KJY4QT,1
ID_0B6BAYQCDG4P,0
ID_QCHUWOKVGC4S,0
ID_TDXPWX6YFTAE,0
ID_H44I6U32O4P9,0
ID_ULTDR7QOVF9C,0
ID_KJMEFFFUOK92,0
ID_F0JHYTZ3S2AK,1
ID_5B0Y04FQE81L,0
ID_0H53MRHX0MGN,0
ID_CH44262Z0UDM,0
ID_E5GSNHZ2RCG7,1
ID_CH576IX36C00,1
ID_A5COJ6S1K2KP,0
ID_UCREYFCF48WC,0
ID_WB717WBTX302,0
ID_RE8GXGIXT3MD,0
ID_WB792NRF9AT1,1
ID_4F263Q7BIMZM,0
ID_TVFP96JTG5UP,0
ID_QHNTMY0DH99S,1
ID_9TF33WFIKKBC,0
ID_VDN1R18Z3AUJ,0
ID_D0RMA99EO9RJ,0
ID_M0E1LWLRMPJO,0
ID_KQV3O9XV8KHD,1
ID_D24KMTONXJLK,1
ID_TJG0Y41U5EWO,0
ID_YYEQLVSQCRCM,0
ID_NWRKUW7GXYLE,0
ID_BBRSHN4ODQTP,1
ID_TA20INCRM4TS,0
ID_1WVWCEZHQC92,0
ID_80RIKGNDTWMX,0
ID_9ESHNZK9UXPF,1
ID_AKRZU9V3J4IJ,0
ID_7XDO2CDLZQ5U,1
ID_2L3LNTWZ17QX,0
ID_3U4CLCT7C22Q,1
ID_PPGXGP13H40A,0
ID_WN0C9AS85LIP,0
ID_UE51YBP02FL2,0
ID_QLA2KM9EGAGE,0
ID_9155WSBIE3I6,0
ID_CNN9AARKME36,0
ID_787PY1SRQ8QH,0
ID_2DOVT9J8CT7Y,1
ID_0CCKEOF60FGN,0
ID_SZND79T275M9,0
ID_PWR9Q3T7Q3QD,0
ID_X2KXQ2Q5K9CH,0
ID_RSIS78ZH32FY,0
ID_9IJ3I63FTR8W,0
ID_J7LPEEJFCZE0,1
ID_B114EDQO96IU,0
ID_FA0MGM58PM60,0
ID_9IZONCVI3C24,0
ID_8XEEDKCB1KG3,1
ID_47CNVZ3760Q3,1
ID_RXNIQLWBLDFB,0
ID_ZPYB16N9L4MO,0
ID_42S9QTK4YZL2,0
ID_DJA9W8FPQNMT,1
ID_6XQGSKWLMN8Z,0
ID_EDZ3LCG18QWA,0
ID_7OIQ22I300RN,0
ID_22Y6NU4P8YQY,0
ID_OD5IX3G99LA1,0
ID_IF66TS268R7G,0
ID_R2P2JJ3SJBTF,1
ID_XJOTGKY92CGJ,0
ID_A4OHTDW5ORD2,0
ID_0CW1UBS39JN4,0
ID_RXUU6PZSVKQ2,1
ID_IAPVY767VU4E,1
ID_T4LLG6YZ9ZQA,0
ID_YGAOO496K3CZ,0
ID_KLIQHNOL25K2,0
ID_3V5XCW2CR4BL,0
ID_HKUAO4WOU5GB,1
ID_ZOY8TZO595XP,0
ID_QUJ3MNVYT7BR,0
ID_5ADH5WP9T04H,0
ID_8X09B99OYQ3B,0
ID_PZDEUVPYZ9EA,0
ID_ZM897Q5OI0TP,0
ID_DGATRKX50AHA,0
ID_1U6SS23YHVLS,1
ID_I6P3NRXN0ULN,0
ID_69J2UMU438M7,1
ID_85DW4EF0EUZD,0
ID_8X02X9KU9GAQ,0
ID_NZ9BA43X9O1V,0
ID_U2I2RTWW24BP,1
ID_M6XWBZ9ZK3ZB,1
ID_KE29I8RD62SX,0
ID_L0PRGNW671UO,1
ID_TU701KTIB0IJ,0
ID_CH6JO1W6P80P,0
ID_F8DQX3YHYAWL,0
ID_1UYPZR4LQO31,0
ID_GPR2R973SNUO,1
ID_9STWWO7NIDLR,0
ID_OMURU06F3JRY,0
ID_TSWWEV3290D6,0
ID_LEN9F8GYWE80,1
ID_2C97CC9FZZSB,0
ID_LIN6D7C5VHW6,0
ID_HINQQCH527UD,1
ID_4Y669IKP5B35,0
ID_T51435LC08Z7,1
ID_9I228ZRZ00XE,1
ID_R5VDDC0J3ABR,1
ID_WTOESRECB3R5,0
ID_BWUE70WZ33HE,0
ID_73M2ZFGZE0TL,0
ID_Z25ZOPS9EEXB,1
ID_3L1G0ST2L3HI,1
ID_2I7GK7BXFUDA,0
ID_EJ0H0H1BXQV2,0
ID_TJUOT0QCCCI9,0
ID_B8EVVCFUTJWW,1
ID_521T64KQIGE8,0
ID_RA6W80B2VIXH,0
ID_GGOQXEFULZNL,0
ID_FVERL3YZU9PV,0
ID_I3CS2ZI01HA2,1
ID_JXVPARZHRC7I,0
ID_VOEH0I5F85RB,1
ID_B6XYAT3R8EUP,0
ID_33CRN27HE9FT,1
ID_7BND4XITLKXR,0
ID_5HHQ9IGFHG9O,1
ID_MGKQP08OVV5S,0
ID_5I23313KRINT,0
ID_25R7C3A2JVGH,0
ID_VC1DLEIQDHR0,1
