MERCHANT_CATEGORIZED_AT,MERCHANT_NAME,MERCHANT_CATEGORIZED_AS,PURCHASE_VALUE,PURCHASED_AT,IS_PURCHASE_PAID_VIA_MPESA_SEND_MONEY,USER_AGE,USER_GENDER,USER_HOUSEHOLD,USER_INCOME,USER_ID,Transaction_ID
,TOTAL RUAKA - ATLAS PETROLEUM,,700,2022-05-02 09:03:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_lg3ubhhq
,M-SHWARI ACCOUNT,,794,2021-07-26 20:14:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_o18k48su
,CARREFOUR SRT,,572,2021-03-11 15:37:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_61ac2cig
,CAFETERIA AND TIN TIN RESTAURANT,,100,2021-09-20 10:41:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_xntwbrpf
,MOTOR CONSULT SERVICES LIMITED VIA NIC BANK,,50000,2022-05-12 07:26:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_0g3dtom6
,METROMART LTD,,1115,2022-05-17 12:55:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_nzqxarcx
,RITA WANJIKU MUNGAI,,1500,2022-04-20 13:26:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_zmu56sjs
,PURPLE BARREL,,460,2022-04-10 18:17:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_294u4il6
,PETER NGANGA KARUGA,,300,2022-03-24 10:48:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_pzw3sam4
,MOTOR CONSULT SERVICES LIMITED VIA NIC BANK,,90000,2022-05-11 11:27:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_tbvmtayo
,METROMART LTD,,335,2022-04-07 16:01:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_3r6ew9f6
,BE ENERGY RACECOURSE STATION,,1000,2022-05-13 19:30:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_nt0a1ev7
,KAREBES WINES AND SPIRITS OUTLET 3,,450,2021-10-03 10:54:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_e0xakhsa
,SKY-GARDEN,,1754,2022-03-31 12:22:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_y7trwpld
,FARMERS BUTCHERY,,450,2022-04-11 15:54:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_tbzawpd6
,CARREFOUR VLM,,2699,2022-05-14 18:25:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_46o5poc1
,TIX BABERSHOP,,700,2022-04-07 15:41:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_4h037sfb
,ROBERT WAKHUNGU MAKOKHA,,150,2021-07-23 14:11:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_8zl6qxzb
,NAIROBI JAVA HOUSE SARIT CENTRE,,270,2021-07-24 07:01:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_wath3qbq
,PURPLE BARREL,,800,2022-03-25 17:26:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_rvmdtgt0
,MOTOR CONSULT SERVICES LIMITED VIA NIC BANK,,100000,2022-05-11 14:24:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_kuqplcwb
,GITHUNGURI SELFRIDGES SUPERMARKET,,469,2021-06-15 16:33:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_27s3wkcs
,HUHUS PIZZA LTD,,950,2021-05-17 16:05:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_8d9ap69q
,JAVA ORBIT,,1650,2021-09-07 12:08:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_ts12bteq
,M-SHWARI ACCOUNT,,130000,2022-04-29 06:54:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_2u92s9zw
,PETER NGANGA KARUGA,,510,2021-06-06 10:06:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_z0pxinun
,FAMILY BANK PESA PAP,,450,2022-05-01 09:15:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_5yhbau7c
,HUHUS PIZZA LIMITED HO,,1350,2022-05-12 17:59:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_iazhpey2
,WHISTLING,,6000,2022-04-23 14:56:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_01puk5ir
,EAST STREET FOOD LTD,,4050,2022-05-14 17:58:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_i7ghgqya
,M-SHWARI ACCOUNT,,25,2020-02-14 12:19:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_tnm4tfh8
,M-SHWARI ACCOUNT,,30,2021-06-10 04:33:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_udkxn8rn
,M-SHWARI ACCOUNT,,581,2019-05-15 12:06:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_5wyg81n5
,M-SHWARI ACCOUNT,,50,2018-02-19 09:24:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_av7pa3rb
,M-SHWARI ACCOUNT,,110,2020-08-15 09:38:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_5aye9ul2
,M-SHWARI ACCOUNT,,300,2019-08-07 15:25:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_gmlt2jzk
,M-SHWARI ACCOUNT,,400,2020-08-13 07:21:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_8pbp28lv
,M-SHWARI ACCOUNT,,50,2021-05-20 12:15:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_7a1vna4j
,M-SHWARI ACCOUNT,,200,2019-08-07 15:20:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_bmo2e8e4
,M-SHWARI ACCOUNT,,3000,2019-09-10 05:28:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_brfh2uj7
,M-SHWARI ACCOUNT,,50,2020-05-31 18:14:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_o33wbicu
,M-SHWARI ACCOUNT,,320,2021-08-31 07:03:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_nirx38qe
,ALMAKAN COAST DISHES,,250,2019-06-03 16:16:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_va7pdvyx
,M-SHWARI ACCOUNT,,50,2021-08-17 07:28:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_5pqw2sq4
,M-SHWARI ACCOUNT,,1300,2021-02-14 04:17:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_zv4oe5a6
,M-SHWARI ACCOUNT,,200,2020-05-26 07:57:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_36tw0av2
,M-SHWARI ACCOUNT,,75,2021-08-26 16:43:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_ytwseiv8
,M-SHWARI ACCOUNT,,60,2019-05-14 06:19:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_a96vow56
,M-SHWARI ACCOUNT,,2800,2019-11-25 13:12:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_6b6xv0jw
,M-SHWARI ACCOUNT,,350,2019-02-26 14:18:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_wryg4hzb
,M-SHWARI ACCOUNT,,750,2019-09-09 13:11:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_2009hcas
,M-SHWARI ACCOUNT,,50,2018-03-02 12:50:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_ipfm5ohv
,M-SHWARI LOCK SAVINGS,,7,2021-05-09 18:41:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_38maie3g
,M-SHWARI ACCOUNT,,22,2021-06-16 08:52:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_iown85fz
,M-SHWARI ACCOUNT,,1000,2019-09-10 11:28:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_d0k9y9w2
,M-SHWARI ACCOUNT,,20,2019-05-16 10:25:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_i3d95qgw
,M-SHWARI ACCOUNT,,95,2019-06-04 14:53:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_tp0y8sdu
,M-SHWARI ACCOUNT,,1050,2019-04-13 12:16:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_rvqr4mu1
,M-SHWARI ACCOUNT,,141,2019-05-17 09:41:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_js5b8unj
,M-SHWARI LOCK SAVINGS,,2100,2021-05-15 14:20:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_3bpz4vqr
,M-SHWARI ACCOUNT,,300,2021-02-21 09:40:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_h0kne20j
,M-SHWARI ACCOUNT,,200,2020-09-03 11:02:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_k4mpwo6v
,M-SHWARI ACCOUNT,,50,2019-11-12 14:15:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_bvw2a0ti
,M-SHWARI ACCOUNT,,100,2020-06-25 08:39:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_jz8m8ay7
,M-SHWARI ACCOUNT,,500,2019-08-11 16:18:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_z599jzbg
,M-SHWARI ACCOUNT,,20,2019-02-14 08:52:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_6s14djj2
,M-SHWARI ACCOUNT,,700,2019-07-29 15:58:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_eavekqnp
,M-SHWARI ACCOUNT,,150,2021-06-16 15:10:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_yuk9zkkw
,M-SHWARI ACCOUNT,,4000,2019-06-25 15:18:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_qmw5r316
,M-SHWARI ACCOUNT,,284,2019-08-05 12:55:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_jb0wgldg
,M-SHWARI ACCOUNT,,300,2019-02-12 11:57:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_9ayog1rr
,M-SHWARI ACCOUNT,,28212,2019-09-24 20:09:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_3j08dy6x
,M-SHWARI ACCOUNT,,100,2019-09-26 14:26:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_lywt3rzm
,M-SHWARI ACCOUNT,,20,2021-03-01 10:28:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_k44jjwzm
,M-SHWARI ACCOUNT,,70,2021-06-09 11:35:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_rcmb8ul9
,M-SHWARI ACCOUNT,,20,2020-03-17 15:05:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_sdcy2mce
,M-SHWARI ACCOUNT,,200,2019-01-08 07:38:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_c7wkpgub
,M-SHWARI ACCOUNT,,66,2018-12-29 07:14:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_aj5rzroi
,M-SHWARI ACCOUNT,,38500,2019-08-05 12:52:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_b3zouts4
,M-SHWARI ACCOUNT,,50,2019-07-12 15:33:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_94ehi2gt
,M-SHWARI ACCOUNT,,100,2019-11-08 10:30:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_8lvqrxua
,M-SHWARI ACCOUNT,,100,2021-08-19 10:15:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_tzs40toy
,M-SHWARI ACCOUNT,,1050,2020-07-26 16:09:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_3q8w7ste
,M-SHWARI ACCOUNT,,94,2021-06-09 11:34:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_z5trfctt
,M-SHWARI ACCOUNT,,750,2020-06-09 12:18:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_jwtto8kh
,M-SHWARI ACCOUNT,,360,2019-07-17 14:26:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_j05atbvx
,M-SHWARI ACCOUNT,,67,2020-02-05 09:25:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_2jb3ovyd
,M-SHWARI ACCOUNT,,194,2019-05-20 16:44:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_imc3p2q7
,M-SHWARI ACCOUNT,,50000,2019-08-13 13:49:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_71s0ihs8
,ALMAKAN COAST DISHES,,100,2020-01-25 16:56:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_b5qgwv6o
,M-SHWARI ACCOUNT,,200,2021-07-23 16:31:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_4ovk70l1
,M-SHWARI ACCOUNT,,800,2021-07-23 15:44:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_4f5vn8hx
,M-SHWARI ACCOUNT,,700,2020-06-03 05:53:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_98tfks93
,M-SHWARI ACCOUNT,,20,2021-09-02 14:05:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_x2p22dvi
,M-SHWARI ACCOUNT,,110,2019-02-15 08:06:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_rql7u29z
,M-SHWARI ACCOUNT,,1200,2019-02-01 14:08:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_udtzdzrm
,M-SHWARI ACCOUNT,,4279,2019-06-10 05:29:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_p8y2x2v8
,M-SHWARI ACCOUNT,,20,2019-02-07 13:26:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_9c8mbu42
,M-SHWARI ACCOUNT,,700,2019-09-10 08:57:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_ozoe3as7
,M-SHWARI ACCOUNT,,100,2021-05-19 08:14:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_h86p0nwr
,M-SHWARI ACCOUNT,,20,2019-02-21 06:41:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_kxinz4mz
,M-SHWARI ACCOUNT,,50,2021-06-09 13:27:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_u00p4gdj
,M-SHWARI ACCOUNT,,50,2019-03-11 11:26:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_1x9o3scd
,M-SHWARI ACCOUNT,,120,2019-02-16 11:35:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_o6w0rp8u
,M-SHWARI ACCOUNT,,260,2020-08-11 11:05:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_9vbex65s
,JEANS BAR AND RESTAURANT,,180,2018-04-11 18:11:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_8qrptm7w
,TUSKYS KAREN,,278,2019-03-27 11:07:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_z7gi1kc9
,M-SHWARI ACCOUNT,,200,2019-05-21 07:02:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_14cdw6pk
,M-SHWARI ACCOUNT,,13000,2019-01-06 16:46:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_ga5oxxba
,M-SHWARI ACCOUNT,,300,2019-09-02 06:27:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_i15g32gm
,M-SHWARI ACCOUNT,,100,2021-08-11 08:21:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_3h7u69u7
,M-SHWARI ACCOUNT,,60,2021-07-14 19:14:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_58unja0r
,M-SHWARI ACCOUNT,,220,2019-05-14 06:27:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_jvb85dxv
,M-SHWARI ACCOUNT,,1046,2019-06-06 15:28:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_mmes5hzb
,TUSKYS -T MALL,,996,2019-11-18 15:57:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_3lt2cwkx
,M-SHWARI ACCOUNT,,50,2021-05-19 13:52:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_3752qj86
,KIM MOBILE SOLUTION,,200,2019-04-16 09:14:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_u40uoxnc
,M-SHWARI LOCK SAVINGS,,600,2021-02-18 08:03:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_bp5e7yij
,M-SHWARI ACCOUNT,,100,2019-05-29 13:15:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_0bx3wk46
,M-SHWARI ACCOUNT,,500,2020-01-31 12:21:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_2s8fbxju
,M-SHWARI ACCOUNT,,200,2021-02-21 10:42:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_gc1p41oo
,M-SHWARI ACCOUNT,,200,2020-09-12 11:18:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_1btkyfdj
,M-SHWARI ACCOUNT,,2100,2019-09-24 09:58:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_ry5zhtpp
,M-SHWARI ACCOUNT,,100,2021-08-22 12:55:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_w22m8gt1
,M-SHWARI ACCOUNT,,1500,2019-08-10 16:18:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_g839jk04
,M-SHWARI ACCOUNT,,500,2019-07-06 14:56:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_9f59ukf5
,M-SHWARI ACCOUNT,,200,2020-08-15 10:02:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_1mn8i4b4
,M-SHWARI ACCOUNT,,250,2020-08-06 14:00:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_7r0qe1gs
,M-SHWARI ACCOUNT,,95,2020-02-14 08:49:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_6ok71n0a
,M-SHWARI ACCOUNT,,20,2019-11-04 17:06:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_xgg5vsqr
,M-SHWARI ACCOUNT,,700,2020-03-09 12:10:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_94intvt5
,M-SHWARI ACCOUNT,,2850,2019-01-09 12:08:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_pat0g6fw
,M-SHWARI ACCOUNT,,25,2020-05-04 11:18:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_dumsbu8o
,M-SHWARI ACCOUNT,,300,2020-08-05 07:09:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_3fhqy0dq
,M-SHWARI ACCOUNT,,500,2019-10-20 14:59:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_84op8f7s
,M-SHWARI ACCOUNT,,450,2021-04-30 13:46:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_15a5wpr7
,M-SHWARI ACCOUNT,,1350,2021-07-22 10:22:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_et2xhnsf
,M-SHWARI ACCOUNT,,6000,2019-06-25 09:26:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_58f7hkhy
,M-SHWARI ACCOUNT,,222,2019-05-12 15:40:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_izbindlk
,M-SHWARI ACCOUNT,,50,2021-06-08 16:05:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_27yl5bph
,M-SHWARI ACCOUNT,,25,2019-04-05 19:55:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_oa387qls
,M-SHWARI ACCOUNT,,20,2019-11-10 03:50:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_dt78b2n6
,M-SHWARI ACCOUNT,,50,2019-05-25 07:02:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_55kurqwl
,M-SHWARI ACCOUNT,,480,2019-02-14 07:45:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_8dfgw7nk
,M-SHWARI ACCOUNT,,20,2021-06-18 06:44:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_unmb9ugk
,JENCONSCAN INTERNATIONAL LIMITED  YES,,1100,2018-11-16 18:10:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_cibp247y
,M-SHWARI ACCOUNT,,200,2019-11-12 13:58:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_mofvah8b
,M-SHWARI ACCOUNT,,100,2021-07-23 09:13:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_8ekzdkhu
,M-SHWARI ACCOUNT,,150,2021-05-19 07:10:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_32bmroz8
,M-SHWARI ACCOUNT,,224,2019-03-02 17:49:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_aat48mbx
,M-SHWARI LOCK SAVINGS,,350,2021-02-12 13:12:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_bshajh9i
,M-SHWARI ACCOUNT,,600,2019-02-13 06:55:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_4toro2ax
,M-SHWARI LOCK SAVINGS,,250,2021-02-12 11:13:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_36a119yr
,M-SHWARI ACCOUNT,,20,2019-05-30 13:21:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_rsd0gpbo
,M-SHWARI ACCOUNT,,3000,2019-06-10 05:00:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_zpk9u3h8
,M-SHWARI ACCOUNT,,5900,2020-02-04 08:52:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_8jdpmtdg
,M-SHWARI ACCOUNT,,95,2019-06-08 16:14:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_aik28ath
,SAFARICOM HOME,,2900,2019-01-10 07:16:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_bd7p6z9l
,M-SHWARI ACCOUNT,,130,2021-08-19 08:31:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_t48esm47
,M-SHWARI ACCOUNT,,500,2020-09-12 12:33:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_j62kjbq5
,M-SHWARI LOCK SAVINGS,,20,2021-05-13 17:30:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_yls0lsuc
,M-SHWARI LOCK SAVINGS,,200,2021-02-08 13:52:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_jdfwbeie
,M-SHWARI ACCOUNT,,100,2019-04-07 15:30:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_xk0ltmoq
,M-SHWARI ACCOUNT,,2900,2019-01-10 07:14:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_fidi3uji
,M-SHWARI ACCOUNT,,21821,2018-07-19 17:42:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_paa6d9f4
,M-SHWARI ACCOUNT,,50,2021-02-23 14:46:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_8hguu3ys
,M-SHWARI ACCOUNT,,300,2019-02-21 09:51:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_wk4b250o
,M-SHWARI ACCOUNT,,4000,2019-09-14 10:15:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_zlqhzrev
,M-SHWARI ACCOUNT,,30000,2019-06-15 09:54:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_6xg2pq0l
,M-SHWARI ACCOUNT,,500,2020-08-22 09:50:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_wkidnzi7
,M-SHWARI ACCOUNT,,50200,2019-08-08 07:56:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_5mu7xhyf
,M-SHWARI ACCOUNT,,50,2020-04-23 08:39:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_tfl0z8wr
,M-SHWARI ACCOUNT,,200,2019-06-05 13:12:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_ogsn4kug
,M-SHWARI ACCOUNT,,1850,2021-05-18 10:33:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_7bwxtdec
,M-SHWARI ACCOUNT,,50,2021-08-12 13:07:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_xd0ripui
,M-SHWARI ACCOUNT,,100,2020-07-02 12:46:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_5aoxpgtt
,M-SHWARI ACCOUNT,,100,2020-04-22 12:37:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_n5yr60mx
,M-SHWARI ACCOUNT,,282,2019-07-11 15:54:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_d645p1o8
,M-SHWARI ACCOUNT,,200,2020-08-13 10:11:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_77dfzpc2
,M-SHWARI ACCOUNT,,50,2021-02-23 18:58:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_em59520e
,M-SHWARI ACCOUNT,,25,2021-07-21 05:29:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_ph7pzzj8
,TUSKYS -T MALL,,109,2019-03-25 14:48:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_3o30i4vw
,M-SHWARI ACCOUNT,,60,2019-06-14 10:37:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_v0mpo1c8
,DOTS BEAUTY SALON,,1700,2019-09-01 14:28:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_vbuq1b1i
,M-SHWARI ACCOUNT,,200,2019-11-18 11:15:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_8a3cb4ri
,M-SHWARI ACCOUNT,,200,2019-05-25 06:49:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_r1tmqagx
,M-SHWARI ACCOUNT,,50,2021-02-24 08:18:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_d86ml0hc
,M-SHWARI ACCOUNT,,300,2019-07-27 17:15:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_gvu2avk1
,CREAMY INN BELLEVUE,,250,2019-08-06 17:02:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_ghthi5ye
,M-SHWARI ACCOUNT,,40,2019-02-25 11:11:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_5ua14cnv
,M-SHWARI ACCOUNT,,50000,2019-06-28 15:11:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_mtbsewun
,M-SHWARI LOCK SAVINGS,,900,2021-02-18 12:29:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_e9jfe45v
,M-SHWARI ACCOUNT,,200,2020-06-20 08:45:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_gd70od49
,M-SHWARI ACCOUNT,,500,2020-07-29 11:01:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_3zlc010d
,M-SHWARI ACCOUNT,,70,2021-08-21 17:33:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_fk92nli1
,M-SHWARI ACCOUNT,,50000,2019-06-11 17:02:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_aco3llhv
,M-SHWARI ACCOUNT,,100,2019-07-17 10:04:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_c5ddxydv
,M-SHWARI ACCOUNT,,50,2019-08-01 13:39:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_de43v3v6
,TUSKYS -T MALL,,1131,2019-09-09 16:09:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_4dlakro1
,M-SHWARI ACCOUNT,,3000,2019-09-17 08:05:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_akasfmey
